order_id,product_id,add_to_cart_order,reordered
2407073,32734,3,0
2407073,48364,4,0
2411349,42193,1,1
2411349,4658,2,1
2429131,4924,1,0
2429131,39993,2,0
2429131,32942,3,1
2429131,46673,4,1
2429131,10957,5,1
2429131,9409,6,1
2429131,42615,7,1
2429131,38164,8,1
2429131,9076,9,1
2429131,36434,10,1
2429131,35921,11,1
2429131,4920,12,1
2429131,22017,13,1
2429131,32211,14,1
2429131,17623,15,0
2434133,31231,1,1
2434133,13375,2,1
2434133,41544,3,1
2434133,40674,4,1
2434133,28581,5,1
2434133,4663,6,1
2434133,12253,7,1
2434133,10403,8,0
2434133,39032,9,1
2434133,43183,10,1
2434133,25274,11,1
2437204,28985,1,1
2437204,15503,2,1
2437204,26209,3,1
2437204,11182,4,1
2437204,27845,5,1
2437204,44359,6,1
2437204,31717,7,1
2437204,34969,8,1
2437204,10749,9,1
2437582,46225,1,0
2437582,7774,2,0
2437582,36074,3,0
2437582,16709,4,0
2437582,519,5,1
2437582,184,6,1
2440373,14045,1,0
2440373,6552,2,0
2440373,4493,3,0
2446703,44987,1,1
2446703,13517,2,1
2446703,27695,3,1
2446703,32201,4,1
2446703,17400,5,1
2446703,44781,6,1
2446703,13629,7,1
2446703,605,8,1
2446703,13176,9,1
2446703,311,10,1
2446703,37158,11,1
2446703,34049,12,1
2446703,32030,13,1
2446703,8518,14,1
2446703,40706,15,1
2446703,49524,16,0
2446703,41694,17,1
2449949,12606,1,0
2449949,11980,2,1
2449949,42719,3,0
2449949,13565,4,0
2449949,41319,5,0
2451381,32299,1,0
2451381,20682,2,1
2451381,24852,3,1
2451381,28204,4,1
2451381,30340,5,1
2451381,25146,6,1
2451381,19348,7,1
2451381,8214,8,1
2451381,5112,9,1
2451381,41787,10,1
2451381,20244,11,1
2451381,46107,12,1
2451381,30849,13,1
2451381,37940,14,1
2451381,2707,15,0
2451381,8022,16,1
2457006,47626,1,1
2457006,47766,2,1
2457006,30391,3,1
2457006,21903,4,1
2457006,13176,5,1
2457006,26209,6,1
2457006,33216,7,1
2457006,42768,8,1
2457006,4302,9,1
2457006,29127,10,1
2457006,34584,11,1
2457006,12581,12,1
2457006,8138,13,1
2457006,40031,14,1
2457006,10960,15,1
2457006,8174,16,0
2457006,16797,17,0
2457006,7500,18,1
2457006,26768,19,0
2457006,46709,20,0
2457006,4086,21,0
2457006,41065,22,1
2457006,24507,23,0
2457006,48745,24,0
2457006,31717,25,0
2457006,29675,26,0
2457006,45073,27,1
2457006,22627,28,0
2457006,30291,29,0
2457006,30928,30,0
2457006,19678,31,1
2457006,37642,32,0
2457006,41527,33,0
2457006,34050,34,0
2457006,6860,35,0
2457006,8277,36,0
2457006,9421,37,0
2457006,49416,38,0
2457006,31727,39,0
2457006,35425,40,0
2459246,11827,1,1
2459246,27985,2,1
2459246,27196,3,1
2459246,46676,4,1
2459246,5586,5,0
2459246,27696,6,0
2465930,30827,1,1
2465930,22507,2,1
2465930,20940,3,1
2465930,43352,4,1
2465930,6184,5,1
2465930,47788,6,1
2465930,8803,7,1
2465930,3265,8,1
2465930,13097,9,1
2465930,21288,10,1
2465930,5258,11,0
2465930,13176,12,1
2465930,10326,13,0
2465930,21137,14,0
2468967,21137,1,1
2468967,13176,2,1
2468967,43352,3,0
2468967,15772,4,1
2470882,6878,1,0
2470882,37923,2,0
2472237,37317,1,0
2472237,35053,2,1
2472237,7563,3,1
2472237,10473,4,1
2472237,26900,5,1
2472237,22028,6,1
2472237,13176,7,0
2484246,13819,1,1
2484246,49585,2,0
2484246,35819,3,0
2484246,27451,4,0
2484246,11688,5,1
2484246,9687,6,1
2484246,47766,7,1
2484246,2661,8,1
2484246,13256,9,0
2484246,23579,10,0
2484246,432,11,0
2484246,31523,12,0
2484246,21663,13,1
2484246,6390,14,1
2484246,14461,15,1
2484246,23265,16,0
2484246,28851,17,0
2484246,14309,18,0
2489206,13176,1,0
2489206,38739,2,0
2489206,47492,3,0
2489206,260,4,1
2489206,13212,5,0
2489206,35769,6,0
2489206,47626,7,0
2489206,37646,8,0
2489206,36082,9,0
2489206,21903,10,0
2489206,39676,11,0
2489206,32163,12,1
2489206,10060,13,0
2491518,25706,1,1
2491518,39953,2,0
2491518,35310,3,0
2491518,16797,4,0
2491518,3868,5,0
2491518,35244,6,0
2491518,23506,7,0
2491518,32650,8,0
2491518,23102,9,0
2491518,1511,10,0
2492015,19677,1,0
2492015,16525,2,0
2492015,47626,3,0
2492015,33198,4,1
2492015,7381,5,1
2492015,47209,6,1
2492015,28156,7,1
2492015,19678,8,1
2492015,21872,9,0
2495112,25890,1,1
2495112,26209,2,1
2495112,4163,3,1
2495112,49383,4,0
2495112,16759,5,0
2495112,28204,6,0
2495112,47626,7,1
2495112,47766,8,1
2495112,37458,9,0
2495112,41950,10,1
2495112,8518,11,0
2495112,1999,12,1
2495112,13176,13,0
2495112,31717,14,0
2495112,23198,15,0
2495112,44580,16,1
2495112,25666,17,0
2499636,21781,1,0
2499636,30287,2,0
2499636,22156,3,0
2499636,43202,4,0
2499636,45664,5,0
2499636,33897,6,0
2499636,41276,7,0
2499636,47626,8,0
2499636,5818,9,0
2499636,26764,10,0
2499636,25890,11,0
2499636,3616,12,0
2499636,16696,13,0
2499636,46222,14,0
2501168,42450,1,1
2501168,41716,2,1
2501168,22035,3,1
2501168,25171,4,1
2501168,32175,5,1
2501168,21108,6,1
2501168,47993,7,1
2501168,18362,8,0
2501168,18696,9,0
2501168,14462,10,0
2501168,20520,11,0
2501168,22276,12,0
2501168,13500,13,0
2501168,47193,14,0
2501168,23405,15,0
2501671,2295,1,0
2501671,27845,2,1
2501671,26209,3,1
2501671,25890,4,0
2501671,5025,5,1
2501671,34126,6,1
2501671,20691,7,0
2501671,21903,8,1
2501671,38383,9,0
2501671,38734,10,1
2501671,5646,11,0
2503795,29474,1,1
2503795,13113,2,0
2503795,48595,3,0
2513785,47672,1,1
2513785,19677,2,1
2513785,27344,3,1
2513785,35633,4,0
2513785,23291,5,0
2513785,11619,6,0
2513785,21174,7,1
2513785,37119,8,0
2513785,9058,9,1
2513785,11497,10,0
2513785,37065,11,1
2513785,11520,12,0
2513785,5450,13,1
2513785,42508,14,0
2513785,46383,15,0
2513785,9554,16,0
2513785,24415,17,0
2513785,9034,18,0
2513785,44328,19,0
2514707,27325,1,0
2514707,41950,2,0
2514707,11182,3,0
2514707,9387,4,0
2514707,43715,5,0
2517449,26312,1,0
2517449,43631,2,1
2517449,7533,3,1
2517449,4920,4,1
2517449,38448,5,1
2517449,38012,6,1
2517449,42372,7,1
2517449,42460,8,0
2517449,27801,9,0
2517449,6193,10,0
2517449,26751,11,0
2520758,24852,1,1
2520758,14992,2,1
2520758,10193,3,1
2520758,36511,4,0
2520758,10108,5,0
2520758,9076,6,1
2520758,9996,7,0
2520758,28842,8,1
2520758,1181,9,1
2524529,35951,1,1
2524529,45603,2,1
2526634,21405,1,1
2526634,41950,2,1
2526634,48806,3,1
2526634,30391,4,1
2526634,10749,5,1
2526634,48423,6,1
2526634,19057,7,1
2526634,16349,8,0
2526634,7600,9,1
2526634,38185,10,1
2526634,16882,11,1
2529209,28842,1,1
2529209,5876,2,1
2529209,14917,3,1
2529209,37687,4,1
2529209,47766,5,1
2529209,11925,6,1
2529209,19057,7,1
2529209,28289,8,1
2529209,49683,9,1
2531966,16759,1,0
2531966,48679,2,0
2531966,1408,3,0
2531966,31993,4,0
2546078,28985,1,1
2546078,21903,2,1
2546078,40545,3,1
2552410,25890,1,1
2552410,40706,2,0
2552410,780,3,1
2553883,8736,1,1
2553883,20947,2,1
2553883,6287,3,1
2553883,17333,4,1
2553883,30252,5,1
2553883,23219,6,1
2553883,46569,7,1
2553883,18661,8,1
2553883,47766,9,0
2553883,32864,10,1
2553883,19204,11,1
2553883,26021,12,1
2553883,41437,13,1
2553883,9104,14,1
2553883,20995,15,1
2553883,13646,16,1
2553883,34284,17,1
2553883,47734,18,0
2553883,22498,19,1
2553883,34210,20,0
2553883,21117,21,0
2553883,19421,22,0
2553883,12000,23,1
2553883,1468,24,0
2555730,36149,1,0
2555730,11819,2,0
2555730,45156,3,0
2555730,42719,4,0
2555730,11538,5,0
2555730,19902,6,0
2555730,33741,7,0
2555730,12974,8,0
2555730,18441,9,0
2558303,21137,1,1
2558303,45066,2,1
2558303,37220,3,1
2558303,39108,4,1
2558303,30450,5,1
2558303,14183,6,1
2572640,8571,1,1
2572640,17313,2,1
2575450,44643,1,0
2575450,1511,2,1
2575450,45535,3,1
2575450,35195,4,1
2575450,39216,5,1
2575450,40852,6,1
2575450,15872,7,1
2575450,26209,8,1
2575450,22247,9,0
2575450,22935,10,0
2575450,12797,11,0
2575450,23400,12,0
2575450,24964,13,1
2575450,29987,14,0
2575450,30489,15,0
2576120,35168,1,1
2576120,46654,2,0
2576120,27966,3,0
2576120,13176,4,1
2576120,32578,5,0
2576120,5479,6,1
2576120,8174,7,0
2576120,18352,8,1
2576120,39216,9,1
2576120,1364,10,0
2576120,35121,11,1
2577450,22802,1,1
2577450,196,2,1
2577450,19660,3,1
2583126,36771,1,1
2583126,2361,2,1
2583126,26949,3,1
2583126,24058,4,1
2583126,9382,5,1
2583126,17948,6,1
2583126,3094,7,1
2583126,43515,8,0
2583126,32177,9,0
2584196,6484,1,0
2584196,19488,2,0
2584196,8924,3,0
2584196,10409,4,0
2584196,45123,5,0
2584196,15399,6,0
2588570,24489,1,0
2588570,26604,2,0
2588570,49192,3,1
2588570,8988,4,0
2588570,34358,5,0
2588570,26242,6,0
2588570,13176,7,1
2588570,21903,8,0
2588570,35163,9,0
2588570,21616,10,0
2588570,22825,11,0
2588570,39928,12,0
2588570,13646,13,0
2588570,38077,14,0
2588570,12456,15,0
2588570,47209,16,0
2588570,21614,17,0
2588570,10369,18,0
2588570,16521,19,0
2588570,31506,20,0
2594094,4210,1,0
2594094,44799,2,1
2594094,10957,3,1
2594094,3967,4,0
2594094,35740,5,1
2594094,873,6,1
2594094,29302,7,1
2594094,7970,8,1
2594094,4971,9,0
2594094,33050,10,0
2594094,46844,11,0
2594094,47058,12,1
2594094,23915,13,0
2594094,41372,14,0
2597842,44632,1,1
2597842,47541,2,0
2597842,3957,3,1
2597842,10108,4,0
2597842,4945,5,1
2597842,46802,6,0
2597842,25890,7,1
2597842,18689,8,0
2597842,45393,9,0
2597842,25059,10,0
2597842,49026,11,0
2597842,31635,12,0
2597842,24852,13,1
2597842,43889,14,0
2597842,28576,15,0
2597842,43255,16,0
2597965,5785,1,1
2597965,36036,2,1
2597965,40910,3,1
2597965,8277,4,1
2597965,27325,5,1
2597965,32857,6,1
2597965,19678,7,1
2597965,25630,8,0
2605390,19678,1,0
2605390,25005,2,0
2605390,890,3,0
2605390,34126,4,0
2605390,19048,5,0
2605390,34243,6,1
2605390,7041,7,1
2605390,31506,8,0
2605390,1585,9,0
2605390,8203,10,0
2605390,5621,11,0
2605390,22627,12,0
2605390,18531,13,0
2605390,13176,14,1
2605390,13874,15,0
2605390,8412,16,0
2605390,39812,17,0
2616576,18626,1,1
2616576,3999,2,0
2623697,31654,1,0
2623697,14999,2,0
2623697,47626,3,1
2623697,21137,4,0
2623697,9837,5,0
2624149,14233,1,1
2624149,12392,2,0
2624149,13176,3,1
2624149,43961,4,0
2624149,16589,5,0
2624149,13380,6,0
2624149,33846,7,0
2624437,1503,1,1
2624437,1940,2,1
2624437,21903,3,1
2624437,42719,4,1
2624437,29007,5,1
2624437,13176,6,1
2624437,30489,7,1
2624437,42244,8,1
2624437,34262,9,1
2624437,10017,10,1
2624437,14364,11,1
2624437,31562,12,0
2624437,40604,13,1
2624437,16797,14,1
2624437,38159,15,1
2624437,39408,16,0
2624437,30305,17,0
2624437,49683,18,1
2624437,27104,19,1
2624437,45007,20,0
2624437,8467,21,1
2624437,2092,22,1
2624437,33489,23,0
2624437,5334,24,0
2624437,9186,25,0
2629225,42244,1,1
2629225,7035,2,1
2629225,11520,3,1
2629225,18362,4,1
2629225,47766,5,1
2629225,28985,6,1
2629225,37067,7,1
2629225,45535,8,1
2629225,17304,9,0
2629225,21137,10,0
2629225,21295,11,0
2629225,9000,12,0
2629225,34497,13,1
2629225,46654,14,1
2629225,42342,15,1
2629225,27336,16,0
2629225,8518,17,0
2629225,31506,18,0
2629225,45007,19,0
2629225,14814,20,1
2629225,28769,21,1
2629225,33716,22,0
2629225,26629,23,0
2629225,11688,24,0
2629225,40377,25,0
2633080,13176,1,1
2633080,15984,2,1
2633080,36397,3,1
2633080,21137,4,0
2633080,3740,5,1
2633080,21938,6,1
2633080,26032,7,0
2633080,26134,8,1
2633080,12000,9,1
2633080,41665,10,0
2633080,5646,11,1
2633080,9554,12,0
2633080,42693,13,0
2633080,19036,14,0
2633080,35692,15,0
2633080,1476,16,0
2633080,21230,17,0
2633520,35898,1,0
2633520,22559,2,1
2633520,30338,3,1
2633520,41774,4,1
2633520,4947,5,1
2633520,7781,6,1
2633520,24097,7,1
2633520,9405,8,1
2633520,2974,9,1
2633520,13712,10,1
2633520,42026,11,1
2633520,3155,12,1
2633520,3318,13,1
2638152,7035,1,1
2638152,48523,2,0
2638152,6081,3,0
2638152,36758,4,0
2638152,48742,5,0
2638152,19057,6,0
2638152,1360,7,0
2639929,3952,1,1
2639929,42585,2,0
2639929,35670,3,1
2639929,5764,4,0
2639929,32828,5,0
2639929,38456,6,0
2639929,10305,7,0
2642186,44632,1,1
2642186,26620,2,1
2642186,16676,3,1
2642186,42450,4,1
2642186,432,5,1
2642186,19261,6,1
2642186,11520,7,1
2642186,10060,8,1
2642186,43713,9,1
2642186,29926,10,1
2642186,45633,11,0
2642186,3855,12,0
2642186,16965,13,1
2644747,24852,1,1
2644747,21903,2,1
2644747,5450,3,0
2644747,16797,4,0
2644747,9681,5,0
2644747,42828,6,1
2644747,25890,7,0
2644747,34466,8,0
2645563,8903,1,1
2645563,2846,2,1
2645563,21775,3,1
2645563,18465,4,1
2645563,19208,5,1
2645563,28785,6,0
2645563,17747,7,1
2645563,44643,8,1
2645563,21137,9,1
2645563,17604,10,0
2645563,40427,11,0
2645563,8193,12,1
2645563,16349,13,1
2645563,34126,14,1
2645563,30406,15,1
2645563,48364,16,1
2645563,12419,17,0
2645563,25087,18,0
2645563,17568,19,0
2645563,37749,20,0
2645563,21903,21,1
2645563,26266,22,0
2645563,29842,23,0
2645563,4642,24,1
2651138,25199,1,1
2651138,26047,2,0
2651138,47672,3,0
2651914,30776,1,1
2651914,47672,2,1
2651914,32655,3,1
2651914,49628,4,0
2651914,34608,5,1
2651914,24940,6,0
2651914,11005,7,0
2651914,23516,8,0
2651914,16349,9,0
2653943,39180,1,1
2653943,28387,2,0
2653943,33722,3,0
2653943,14881,4,0
2653943,28824,5,0
2653943,32691,6,0
2653943,25890,7,0
2653943,5933,8,0
2654838,13176,1,1
2657210,40396,1,1
2657210,5818,2,0
2657210,13733,3,0
2657210,21037,4,0
2657210,45249,5,0
2657210,44786,6,0
2657210,10709,7,0
2662486,34262,1,1
2662486,24954,2,1
2662486,11815,3,0
2662486,43985,4,1
2662486,47322,5,0
2662486,11432,6,1
2662781,45066,1,1
2662781,29941,2,1
2663160,48762,1,1
2663160,2449,2,0
2668939,13176,1,1
2668939,34134,2,1
2668939,32952,3,1
2668939,117,4,1
2668939,36724,5,1
2668939,27966,6,1
2668939,39877,7,1
2668939,4920,8,1
2668939,13198,9,1
2668939,10527,10,1
2668939,21709,11,1
2668939,39578,12,1
2668939,27690,13,1
2668939,10831,14,0
2668939,329,15,1
2668939,44479,16,0
2668939,19046,17,1
2668939,46377,18,0
2668939,4189,19,0
2668939,2243,20,0
2668939,36522,21,0
2668939,4605,22,0
2668939,43768,23,0
2668939,17600,24,0
2669058,13176,1,1
2669058,5785,2,1
2669058,44414,3,1
2669058,40676,4,1
2669058,13535,5,1
2669058,27470,6,1
2669058,49533,7,0
2672225,11520,1,1
2672225,40852,2,0
2672225,46584,3,1
2672225,17083,4,1
2672225,26131,5,1
2672225,8490,6,0
2672225,27104,7,1
2672225,6873,8,1
2672225,48775,9,1
2672345,37642,1,1
2672345,18811,2,1
2672345,12931,3,0
2673622,2353,1,0
2673622,21683,2,1
2682064,18564,1,1
2682064,23178,2,1
2682064,37410,3,0
2682064,48197,4,1
2682064,375,5,0
2688342,17758,1,1
2688342,26706,2,1
2688342,42356,3,1
2688342,24852,4,1
2688342,31040,5,1
2688342,42585,6,1
2688342,4920,7,1
2688342,47626,8,1
2688342,13870,9,1
2688342,40545,10,1
2688342,47652,11,1
2688342,35887,12,1
2688342,23032,13,0
2716197,5769,1,0
2720180,47209,1,1
2720180,45948,2,0
2720180,47626,3,0
2720180,24838,4,0
2720180,7175,5,0
2720180,34590,6,0
2720180,34137,7,0
2720180,24035,8,0
2720180,36205,9,0
2720180,48900,10,0
2720180,48679,11,1
2720180,3142,12,0
2720180,34243,13,0
2720180,27470,14,0
2729685,5612,1,1
2729685,13176,2,1
2729685,3584,3,1
2729685,9593,4,1
2729685,16436,5,1
2729685,24508,6,0
2729685,35956,7,0
2729685,31676,8,1
2729685,32005,9,1
2730803,19660,1,1
2730803,31422,2,1
2730803,26317,3,1
2730803,44853,4,1
2730803,48532,5,0
2743881,35921,1,1
2743881,13176,2,1
2743881,42342,3,0
2743881,19261,4,0
2743881,47626,5,1
2743881,35242,6,0
2743881,8012,7,0
2743881,2452,8,0
2743881,39947,9,1
2743881,22474,10,0
2743881,3345,11,0
2744842,38490,1,1
2744842,19057,2,1
2744842,21903,3,1
2744842,38503,4,1
2744842,11512,5,1
2744842,33401,6,1
2744842,7963,7,1
2744842,13176,8,1
2744842,33572,9,1
2744842,44479,10,1
2744842,2825,11,0
2744842,39275,12,1
2744842,19811,13,0
2744842,42265,14,0
2744842,44201,15,0
2744842,16965,16,0
2746567,24852,1,1
2746567,2846,2,1
2746567,2344,3,1
2746567,21137,4,1
2746567,12975,5,1
2746567,21405,6,1
2746567,32030,7,1
2746567,23005,8,1
2746567,15803,9,1
2746567,33129,10,1
2746567,11686,11,0
2746567,27086,12,1
2746567,5902,13,0
2746567,21183,14,0
2746567,25647,15,0
2746567,22312,16,0
2746567,24184,17,0
2746567,43768,18,0
2746567,29307,19,0
2748190,24489,1,1
2748190,27845,2,1
2748190,17948,3,1
2748190,117,4,1
2748190,36695,5,1
2748190,6948,6,1
2748190,40377,7,1
2748190,31066,8,1
2750149,21573,1,0
2750149,5258,2,1
2750149,8048,3,1
2750149,43352,4,1
2750149,8571,5,1
2750149,4724,6,1
2750149,21292,7,1
2750149,8803,8,1
2750149,39922,9,1
2750149,12341,10,1
2750149,21903,11,1
2750149,15831,12,1
2750149,3798,13,0
2753774,38383,1,1
2753774,17794,2,1
2753774,24964,3,1
2753774,9092,4,0
2753774,28985,5,0
2753774,42768,6,0
2753774,44424,7,0
2753774,28785,8,0
2753774,44628,9,0
2753774,10096,10,0
2753774,12206,11,1
2753774,40706,12,1
2753774,6615,13,0
2753774,34126,14,0
2753774,29898,15,0
2753774,5328,16,1
2753774,5973,17,0
2753774,41570,18,1
2753774,23516,19,1
2753774,2447,20,0
2757977,21137,1,0
2757977,5479,2,1
2757977,35628,3,1
2757977,14947,4,1
2757977,26369,5,1
2757977,4920,6,1
2757977,8277,7,1
2757977,43087,8,0
2757977,6046,9,0
2762843,42828,1,1
2762843,13176,2,1
2762843,11520,3,1
2762843,47209,4,1
2762843,22260,5,0
2762843,3896,6,1
2762843,15700,7,1
2762843,8277,8,1
2762843,37158,9,1
2762843,25718,10,1
2762843,23644,11,1
2762843,45633,12,1
2762843,17691,13,1
2762843,13802,14,1
2762843,32950,15,1
2762843,37220,16,1
2762843,43713,17,1
2762843,25197,18,0
2762843,4792,19,0
2762843,32360,20,1
2762843,42265,21,1
2762843,36725,22,0
2762843,21417,23,0
2762843,33198,24,0
2763365,43852,1,1
2763365,8460,2,0
2763365,38028,3,0
2763365,40815,4,0
2763960,42508,1,0
2763960,18095,2,0
2763960,25138,3,1
2763960,17789,4,0
2763960,31915,5,1
2763960,27966,6,1
2763960,13176,7,1
2763960,26165,8,1
2763960,45946,9,1
2763960,20327,10,1
2763960,47547,11,0
2763960,20571,12,1
2763960,11891,13,0
2776103,39190,1,1
2776103,32642,2,1
2776103,4781,3,1
2778267,38456,1,0
2778267,47626,2,1
2778267,47766,3,1
2783876,44799,1,1
2783876,42736,2,1
2783876,42578,3,0
2783876,17008,4,0
2783876,33672,5,0
2783876,26373,6,1
2783876,424,7,1
2783876,44286,8,0
2783876,16276,9,1
2785134,37570,1,0
2785134,6342,2,0
2785134,26209,3,1
2785134,24852,4,1
2785134,21174,5,1
2785134,44097,6,1
2785134,14486,7,1
2785134,13166,8,1
2785134,16290,9,1
2785134,45946,10,1
2785134,5876,11,1
2785134,12756,12,1
2785134,23029,13,1
2785134,37646,14,1
2785134,21137,15,1
2785134,1025,16,0
2785134,22935,17,1
2785798,43772,1,1
2785798,11422,2,1
2785798,30795,3,1
2785798,46979,4,1
2785798,7963,5,1
2785798,5808,6,1
2785798,32757,7,1
2785798,37687,8,1
2785798,13176,9,1
2785798,21137,10,1
2785798,43789,11,1
2785798,5212,12,1
2785798,15649,13,1
2785798,27845,14,1
2785798,6472,15,1
2785798,13984,16,1
2787293,18531,1,0
2787293,14182,2,0
2787293,4445,3,0
2787293,15409,4,0
2787293,47682,5,0
2787293,17526,6,0
2788755,13223,1,1
2788755,8053,2,1
2788755,26668,3,0
2788755,34427,4,0
2788755,3638,5,0
2801159,24852,1,1
2801159,46969,2,1
2801159,19057,3,1
2801159,37646,4,1
2801159,28199,5,1
2801159,21137,6,1
2809059,329,1,1
2809059,30776,2,1
2810017,29447,1,1
2810017,17183,2,1
2810017,35628,3,1
2810017,17044,4,1
2810017,34551,5,1
2810017,38558,6,1
2818869,24852,1,1
2818869,4605,2,1
2818869,28398,3,1
2818869,43961,4,1
2818869,44359,5,0
2818869,40571,6,1
2818869,21137,7,1
2818869,6873,8,1
2818869,13517,9,1
2818869,41665,10,1
2818869,7781,11,1
2818869,48720,12,1
2818869,42701,13,1
2818869,8174,14,1
2818869,24534,15,1
2818869,32717,16,1
2818869,248,17,1
2818869,31915,18,1
2818869,44422,19,1
2818869,18385,20,1
2818869,41950,21,1
2818869,26209,22,0
2818869,23545,23,1
2818869,25588,24,0
2818869,3957,25,0
2818869,26283,26,0
2818869,3376,27,0
2822562,40055,1,1
2822562,20021,2,0
2822562,12250,3,0
2822562,32403,4,1
2822562,5618,5,1
2822562,4920,6,1
2822562,29223,7,1
2822562,47788,8,1
2822562,36443,9,0
2822562,277,10,0
2822562,1327,11,0
2822562,35900,12,1
2822562,4081,13,0
2822562,4681,14,0
2822562,34600,15,0
2822562,11755,16,0
2830990,42342,1,1
2830990,27521,2,1
2830990,31338,3,0
2830990,33055,4,1
2830990,13176,5,1
2830990,27966,6,1
2830990,21137,7,1
2830990,13629,8,1
2830990,36082,9,1
2830990,34126,10,1
2830990,47209,11,1
2833755,47977,1,1
2833755,33682,2,1
2833755,13351,3,1
2833755,4957,4,1
2833755,33754,5,1
2833755,13176,6,1
2833755,36316,7,1
2833755,24838,8,1
2833755,42972,9,1
2833755,17706,10,1
2833755,35221,11,1
2833755,42356,12,1
2833755,8021,13,1
2833755,47626,14,1
2833755,31915,15,1
2833755,22035,16,1
2833755,9387,17,1
2833755,42987,18,1
2833755,22825,19,1
2833755,27344,20,1
2833755,27086,21,1
2833755,27845,22,1
2833755,19348,23,1
2833755,5612,24,1
2833755,18523,25,1
2833755,49131,26,0
2833755,5077,27,1
2833755,26209,28,0
2834330,22627,1,0
2834330,11520,2,1
2834330,24964,3,0
2834330,22935,4,1
2834330,44359,5,0
2834330,8518,6,0
2834330,12703,7,0
2834330,19208,8,0
2834330,37220,9,0
2834330,44201,10,1
2834330,32839,11,0
2834330,6873,12,0
2834330,35391,13,0
2834330,22963,14,1
2834330,14573,15,0
2834330,37890,16,0
2834330,21096,17,1
2834330,33399,18,0
2834330,47734,19,0
2834330,22395,20,1
2834330,49236,21,0
2834330,6975,22,1
2834330,21903,23,1
2838753,19368,1,0
2838753,14844,2,0
2838753,25615,3,0
2838753,18144,4,0
2838753,41488,5,0
2859278,34126,1,1
2859278,21527,2,1
2859278,5479,3,1
2859278,29447,4,1
2859278,35050,5,1
2859278,1577,6,1
2860782,27247,1,1
2860782,11030,2,1
2860782,32331,3,1
2860782,25495,4,1
2860782,5013,5,1
2860782,40853,6,1
2860782,14006,7,0
2860782,21720,8,0
2865103,45588,1,1
2865103,12218,2,1
2865103,8204,3,1
2865103,47792,4,0
2865103,48199,5,1
2865103,39719,6,1
2865103,24598,7,0
2865103,19761,8,0
2865103,47226,9,0
2865103,8536,10,0
2865103,22750,11,0
2865103,27360,12,0
2865103,9852,13,0
2865103,4210,14,0
2865103,29646,15,0
2865103,40373,16,0
2865103,34222,17,0
2865103,9932,18,0
2865103,7116,19,0
2865103,46923,20,0
2867959,17008,1,1
2867959,15868,2,1
2867959,7533,3,1
2867959,44325,4,0
2867959,31343,5,1
2867959,39000,6,0
2867959,32545,7,0
2867959,21137,8,0
2867959,19643,9,0
2867959,343,10,1
2867959,26317,11,0
2867959,36085,12,1
2869841,48595,1,1
2869841,20178,2,1
2869841,38944,3,1
2869841,27299,4,1
2869841,48220,5,1
2869841,30884,6,1
2869841,37646,7,1
2869841,12157,8,1
2869841,24730,9,0
2869841,48328,10,0
2869841,4597,11,0
2869841,5077,12,1
2869841,25753,13,1
2877075,44629,1,1
2877075,46969,2,1
2877075,30391,3,1
2877075,21616,4,1
2877075,41950,5,1
2878526,24891,1,1
2878526,29370,2,1
2878526,22114,3,1
2878526,22947,4,1
2878526,35503,5,1
2879453,9411,1,1
2879453,26232,2,1
2879453,26790,3,1
2879453,19348,4,1
2879453,16882,5,1
2879453,42533,6,1
2879453,30252,7,0
2879453,9166,8,1
2879453,3808,9,1
2879453,30949,10,0
2879453,38985,11,1
2879453,19173,12,0
2879620,46069,1,1
2879620,27845,2,1
2879620,43961,3,1
2879620,37840,4,1
2879620,41950,5,1
2879620,3599,6,1
2880864,4210,1,1
2880864,4605,2,1
2882234,39055,1,1
2882234,31257,2,1
2882234,7559,3,0
2882234,6873,4,1
2882234,38827,5,1
2882234,31343,6,0
2882234,47209,7,0
2882234,38293,8,0
2882234,37158,9,0
2882234,20843,10,0
2882234,11247,11,0
2882234,28915,12,0
2882234,38273,13,0
2882234,44560,14,0
2882276,17638,1,1
2882276,5622,2,1
2882276,43961,3,1
2882276,5535,4,1
2882276,33198,5,1
2882276,26694,6,1
2882276,11136,7,1
2882276,10957,8,1
2882276,36664,9,1
2882276,45961,10,1
2882276,11574,11,1
2882276,23957,12,1
2882276,34407,13,1
2882276,45,14,1
2882276,24115,15,1
2882276,9092,16,1
2882276,43945,17,1
2882276,36956,18,1
2882276,8006,19,0
2882276,14795,20,0
2884806,25653,1,0
2884806,32478,2,1
2884806,12341,3,1
2884806,21903,4,1
2888669,34343,1,0
2888669,39858,2,0
2888669,38928,3,0
2891186,47966,1,1
2891186,29373,2,1
2891186,44980,3,1
2891186,28299,4,1
2891186,6473,5,1
2891186,12875,6,1
2891186,1158,7,0
2891186,28204,8,1
2891186,24852,9,1
2891186,20463,10,1
2891186,4081,11,1
2891186,1695,12,1
2891186,18987,13,0
2891186,23888,14,1
2891186,28849,15,0
2891186,30588,16,1
2891186,21936,17,1
2891186,25985,18,1
2891186,8512,19,1
2891186,9366,20,1
2891186,46041,21,1
2891186,31506,22,0
2891186,21795,23,0
2895391,46667,1,1
2895447,5959,1,1
2895447,18618,2,1
2895447,16290,3,1
2895447,33043,4,1
2895447,26283,5,1
2895447,39275,6,1
2895447,22276,7,1
2895447,16797,8,0
2895447,36426,9,0
2899962,36543,1,1
